Año;Región;Edad Alumnos;Matricula Coanil;Matricula PIE
2017;1;2;1;0
2017;1;3;4;0
2017;1;4;2;226
2017;1;5;12;338
2017;1;6;18;445
2017;1;7;15;481
2017;1;8;15;532
2017;1;9;17;473
2017;1;10;14;448
2017;1;11;27;448
2017;1;12;13;472
2017;1;13;16;438
2017;1;14;16;362
2017;1;15;12;361
2017;1;16;14;304
2017;1;17;16;269
2017;1;18;11;137
2017;1;19;7;55
2017;1;20;12;28
2017;1;21;7;7
2017;1;22;4;2
2017;1;23;3;3
2017;1;24;8;3
2017;1;25;4;1
2017;1;27;1;2
2017;1;28;0;1
2017;1;30;0;1
2017;2;2;0;1
2017;2;3;2;0
2017;2;4;4;291
2017;2;5;10;469
2017;2;6;16;630
2017;2;7;8;757
2017;2;8;10;767
2017;2;9;5;744
2017;2;10;14;754
2017;2;11;7;610
2017;2;12;13;620
2017;2;13;8;584
2017;2;14;8;483
2017;2;15;3;416
2017;2;16;3;420
2017;2;17;7;300
2017;2;18;3;155
2017;2;19;2;59
2017;2;20;1;16
2017;2;21;3;6
2017;2;22;2;3
2017;2;23;1;2
2017;2;24;6;3
2017;2;25;1;0
2017;2;26;0;1
2017;3;1;3;0
2017;3;2;5;0
2017;3;3;3;0
2017;3;4;3;234
2017;3;5;4;359
2017;3;6;7;417
2017;3;7;7;530
2017;3;8;8;534
2017;3;9;10;499
2017;3;10;4;466
2017;3;11;7;412
2017;3;12;8;400
2017;3;13;7;371
2017;3;14;7;284
2017;3;15;7;329
2017;3;16;6;312
2017;3;17;10;204
2017;3;18;6;87
2017;3;19;3;44
2017;3;20;5;6
2017;3;21;3;5
2017;3;22;5;4
2017;3;23;6;5
2017;3;24;5;0
2017;3;25;1;0
2017;3;26;2;0
2017;3;27;1;0
2017;4;4;0;819
2017;4;5;0;1099
2017;4;6;0;1451
2017;4;7;0;1595
2017;4;8;0;1669
2017;4;9;0;1639
2017;4;10;0;1572
2017;4;11;0;1590
2017;4;12;0;1551
2017;4;13;0;1551
2017;4;14;0;1280
2017;4;15;3;1207
2017;4;16;2;1281
2017;4;17;5;1154
2017;4;18;3;643
2017;4;19;6;183
2017;4;20;3;89
2017;4;21;2;29
2017;4;22;4;22
2017;4;23;2;8
2017;4;24;3;6
2017;4;25;1;4
2017;4;26;1;1
2017;4;27;1;3
2017;4;28;2;4
2017;4;29;2;0
2017;4;30;2;2
2017;5;2;4;0
2017;5;3;13;0
2017;5;4;14;987
2017;5;5;10;1529
2017;5;6;5;1977
2017;5;7;6;2409
2017;5;8;4;2605
2017;5;9;8;2734
2017;5;10;14;2464
2017;5;11;8;2483
2017;5;12;9;2356
2017;5;13;11;2297
2017;5;14;8;1896
2017;5;15;6;1656
2017;5;16;9;1520
2017;5;17;4;1264
2017;5;18;6;645
2017;5;19;4;250
2017;5;20;4;74
2017;5;21;7;32
2017;5;22;4;16
2017;5;23;6;13
2017;5;24;3;14
2017;5;25;4;9
2017;5;26;0;4
2017;5;27;0;6
2017;5;28;0;6
2017;5;29;0;2
2017;5;30;0;6
2017;6;3;1;1
2017;6;4;0;570
2017;6;5;3;1010
2017;6;6;4;1386
2017;6;7;8;1654
2017;6;8;4;1745
2017;6;9;3;1798
2017;6;10;5;1724
2017;6;11;2;1686
2017;6;12;1;1519
2017;6;13;1;1559
2017;6;14;1;1159
2017;6;15;1;1020
2017;6;16;2;908
2017;6;17;0;689
2017;6;18;1;394
2017;6;19;3;141
2017;6;20;0;51
2017;6;21;1;22
2017;6;22;0;10
2017;6;23;1;7
2017;6;24;1;2
2017;6;25;1;3
2017;6;26;0;5
2017;6;27;0;1
2017;6;28;0;1
2017;6;29;0;5
2017;6;30;0;5
2017;7;0;2;0
2017;7;1;9;0
2017;7;2;8;0
2017;7;3;15;0
2017;7;4;11;865
2017;7;5;13;1314
2017;7;6;10;1836
2017;7;7;12;2241
2017;7;8;8;2488
2017;7;9;13;2393
2017;7;10;11;2401
2017;7;11;6;2355
2017;7;12;6;2211
2017;7;13;11;2251
2017;7;14;2;1704
2017;7;15;7;1411
2017;7;16;3;1320
2017;7;17;3;988
2017;7;18;4;568
2017;7;19;2;221
2017;7;20;3;60
2017;7;21;1;23
2017;7;22;0;4
2017;7;23;3;14
2017;7;24;1;13
2017;7;25;0;6
2017;7;26;2;4
2017;7;27;1;4
2017;7;28;1;1
2017;7;30;0;2
2017;8;1;8;0
2017;8;2;23;0
2017;8;3;30;1
2017;8;4;19;1891
2017;8;5;1;2694
2017;8;6;1;3158
2017;8;7;2;3588
2017;8;8;2;3769
2017;8;9;4;3784
2017;8;10;2;3796
2017;8;11;10;3629
2017;8;12;7;3564
2017;8;13;7;3623
2017;8;14;5;2892
2017;8;15;10;2680
2017;8;16;8;2573
2017;8;17;7;2232
2017;8;18;9;1162
2017;8;19;8;413
2017;8;20;4;154
2017;8;21;3;49
2017;8;22;4;26
2017;8;23;5;25
2017;8;24;8;20
2017;8;25;1;18
2017;8;26;1;15
2017;8;27;1;4
2017;8;28;3;6
2017;8;29;1;3
2017;8;30;0;3
2017;9;0;0;1
2017;9;4;0;940
2017;9;5;2;1419
2017;9;6;0;1937
2017;9;7;4;2476
2017;9;8;0;2648
2017;9;9;5;2563
2017;9;10;7;2482
2017;9;11;2;2455
2017;9;12;4;2378
2017;9;13;12;2312
2017;9;14;5;1655
2017;9;15;6;1611
2017;9;16;10;1474
2017;9;17;5;1265
2017;9;18;2;656
2017;9;19;7;249
2017;9;20;3;86
2017;9;21;8;38
2017;9;22;6;15
2017;9;23;6;9
2017;9;24;4;12
2017;9;25;6;12
2017;9;26;1;4
2017;9;27;0;2
2017;9;28;1;1
2017;9;29;1;6
2017;9;30;1;2
2017;10;0;1;0
2017;10;1;4;0
2017;10;2;16;0
2017;10;3;14;0
2017;10;4;6;682
2017;10;5;5;935
2017;10;6;6;1313
2017;10;7;10;1704
2017;10;8;7;1790
2017;10;9;6;1838
2017;10;10;9;1747
2017;10;11;11;1729
2017;10;12;10;1777
2017;10;13;12;1675
2017;10;14;15;1435
2017;10;15;12;1465
2017;10;16;11;1364
2017;10;17;13;1175
2017;10;18;19;644
2017;10;19;14;245
2017;10;20;14;81
2017;10;21;14;41
2017;10;22;8;18
2017;10;23;8;20
2017;10;24;8;23
2017;10;25;10;12
2017;10;26;1;16
2017;10;27;5;11
2017;10;28;10;11
2017;10;29;2;11
2017;10;30;3;7
2017;11;4;0;153
2017;11;5;0;206
2017;11;6;0;231
2017;11;7;0;272
2017;11;8;0;309
2017;11;9;0;302
2017;11;10;0;272
2017;11;11;0;271
2017;11;12;0;262
2017;11;13;0;224
2017;11;14;0;193
2017;11;15;0;188
2017;11;16;0;165
2017;11;17;0;132
2017;11;18;0;48
2017;11;19;0;28
2017;11;20;0;10
2017;11;21;0;4
2017;11;22;0;3
2017;11;23;0;3
2017;11;24;0;1
2017;11;25;0;1
2017;11;29;0;2
2017;11;30;0;3
2017;12;4;0;127
2017;12;5;0;192
2017;12;6;0;222
2017;12;7;0;266
2017;12;8;0;268
2017;12;9;0;292
2017;12;10;0;289
2017;12;11;0;238
2017;12;12;0;249
2017;12;13;0;258
2017;12;14;0;228
2017;12;15;0;194
2017;12;16;0;176
2017;12;17;0;171
2017;12;18;0;67
2017;12;19;0;33
2017;12;20;0;4
2017;12;21;0;1
2017;12;26;0;1
2017;13;1;0;2
2017;13;2;1;0
2017;13;3;1;0
2017;13;4;4;3231
2017;13;5;5;4930
2017;13;6;9;6073
2017;13;7;4;7090
2017;13;8;12;7577
2017;13;9;7;7561
2017;13;10;18;7110
2017;13;11;15;6869
2017;13;12;19;6890
2017;13;13;23;6805
2017;13;14;17;5375
2017;13;15;26;4743
2017;13;16;37;4195
2017;13;17;33;3731
2017;13;18;28;1963
2017;13;19;25;747
2017;13;20;36;223
2017;13;21;27;102
2017;13;22;47;83
2017;13;23;31;67
2017;13;24;37;53
2017;13;25;17;58
2017;13;26;31;45
2017;13;27;11;46
2017;13;28;5;47
2017;13;29;4;36
2017;13;30;1;35
2017;14;4;0;336
2017;14;5;2;425
2017;14;6;0;528
2017;14;7;1;761
2017;14;8;0;778
2017;14;9;0;855
2017;14;10;2;796
2017;14;11;0;767
2017;14;12;0;763
2017;14;13;1;676
2017;14;14;1;574
2017;14;15;2;499
2017;14;16;1;522
2017;14;17;1;435
2017;14;18;4;248
2017;14;19;2;99
2017;14;20;0;44
2017;14;21;2;13
2017;14;22;0;14
2017;14;23;1;8
2017;14;24;0;8
2017;14;25;1;5
2017;14;26;1;4
2017;14;27;1;1
2017;14;28;0;3
2017;14;29;1;6
2017;14;30;1;2
2017;15;2;1;0
2017;15;3;4;0
2017;15;4;6;144
2017;15;5;3;234
2017;15;6;11;324
2017;15;7;10;365
2017;15;8;13;367
2017;15;9;9;428
2017;15;10;9;360
2017;15;11;11;330
2017;15;12;13;343
2017;15;13;8;344
2017;15;14;17;233
2017;15;15;5;200
2017;15;16;9;142
2017;15;17;8;113
2017;15;18;7;38
2017;15;19;6;16
2017;15;20;4;5
2017;15;21;2;0
2017;15;22;1;0
2017;16;0;5;0
2017;16;1;2;0
2017;16;2;4;0
2017;16;3;10;0
2017;16;4;5;623
2017;16;5;7;847
2017;16;6;6;1006
2017;16;7;6;1137
2017;16;8;2;1240
2017;16;9;4;1267
2017;16;10;5;1266
2017;16;11;8;1230
2017;16;12;4;1186
2017;16;13;10;1146
2017;16;14;5;959
2017;16;15;5;884
2017;16;16;6;810
2017;16;17;5;667
2017;16;18;8;367
2017;16;19;5;134
2017;16;20;6;80
2017;16;21;0;32
2017;16;22;1;29
2017;16;23;0;27
2017;16;24;1;20
2017;16;25;0;24
2017;16;26;0;7
2017;16;27;0;8
2017;16;28;0;6
2017;16;29;0;6
2017;16;30;0;1
2018;1;3;5;0
2018;1;4;8;230
2018;1;5;2;352
2018;1;6;8;435
2018;1;7;19;537
2018;1;8;15;521
2018;1;9;17;562
2018;1;10;16;505
2018;1;11;16;480
2018;1;12;26;450
2018;1;13;11;474
2018;1;14;18;390
2018;1;15;13;383
2018;1;16;11;365
2018;1;17;13;338
2018;1;18;14;179
2018;1;19;9;67
2018;1;20;7;32
2018;1;21;13;15
2018;1;22;6;5
2018;1;23;3;10
2018;1;24;1;5
2018;1;25;8;7
2018;1;26;2;4
2018;1;27;0;2
2018;1;28;0;5
2018;1;29;0;8
2018;1;30;0;4
2018;2;3;2;0
2018;2;4;7;327
2018;2;5;4;568
2018;2;6;10;697
2018;2;7;17;867
2018;2;8;9;887
2018;2;9;9;877
2018;2;10;5;832
2018;2;11;13;810
2018;2;12;9;721
2018;2;13;9;686
2018;2;14;9;617
2018;2;15;7;536
2018;2;16;2;485
2018;2;17;4;398
2018;2;18;5;179
2018;2;19;3;90
2018;2;20;2;28
2018;2;21;0;9
2018;2;22;2;3
2018;2;23;2;2
2018;2;24;1;3
2018;2;25;6;1
2018;2;26;1;0
2018;3;2;6;0
2018;3;3;4;0
2018;3;4;5;306
2018;3;5;6;398
2018;3;6;4;477
2018;3;7;7;593
2018;3;8;8;634
2018;3;9;9;631
2018;3;10;11;556
2018;3;11;5;507
2018;3;12;8;446
2018;3;13;7;433
2018;3;14;11;395
2018;3;15;9;385
2018;3;16;9;391
2018;3;17;5;285
2018;3;18;9;133
2018;3;19;7;45
2018;3;20;8;19
2018;3;21;4;2
2018;3;22;6;2
2018;3;23;4;2
2018;3;24;6;3
2018;3;25;7;0
2018;3;26;1;0
2018;4;3;0;1
2018;4;4;0;886
2018;4;5;0;1193
2018;4;6;0;1491
2018;4;7;0;1716
2018;4;8;0;1713
2018;4;9;0;1750
2018;4;10;0;1682
2018;4;11;0;1591
2018;4;12;0;1651
2018;4;13;0;1641
2018;4;14;1;1372
2018;4;15;0;1283
2018;4;16;3;1265
2018;4;17;3;1287
2018;4;18;7;710
2018;4;19;3;242
2018;4;20;7;94
2018;4;21;4;53
2018;4;22;2;16
2018;4;23;2;15
2018;4;24;2;16
2018;4;25;2;7
2018;4;26;4;6
2018;4;27;1;1
2018;4;28;2;6
2018;4;29;3;7
2018;5;2;6;0
2018;5;3;18;0
2018;5;4;15;1125
2018;5;5;8;1708
2018;5;6;7;2234
2018;5;7;6;2627
2018;5;8;6;2773
2018;5;9;8;2903
2018;5;10;9;2855
2018;5;11;15;2552
2018;5;12;7;2564
2018;5;13;9;2480
2018;5;14;12;2084
2018;5;15;8;1883
2018;5;16;6;1604
2018;5;17;7;1489
2018;5;18;3;769
2018;5;19;4;311
2018;5;20;5;116
2018;5;21;3;45
2018;5;22;7;25
2018;5;23;5;14
2018;5;24;5;14
2018;5;25;2;14
2018;5;26;2;9
2018;5;27;0;8
2018;5;28;0;11
2018;5;29;0;11
2018;5;30;0;6
2018;6;1;0;1
2018;6;3;0;2
2018;6;4;1;709
2018;6;5;0;1156
2018;6;6;3;1497
2018;6;7;4;1798
2018;6;8;7;1832
2018;6;9;7;1940
2018;6;10;6;1928
2018;6;11;6;1817
2018;6;12;4;1682
2018;6;13;1;1566
2018;6;14;5;1308
2018;6;15;0;1039
2018;6;16;4;970
2018;6;17;3;843
2018;6;18;1;438
2018;6;19;1;182
2018;6;20;1;53
2018;6;21;0;24
2018;6;22;1;14
2018;6;23;0;16
2018;6;24;0;15
2018;6;25;0;8
2018;6;26;1;8
2018;6;27;0;12
2018;6;28;0;5
2018;6;29;0;5
2018;6;30;0;4
2018;7;1;5;0
2018;7;2;8;0
2018;7;3;11;0
2018;7;4;10;1030
2018;7;5;6;1502
2018;7;6;8;1901
2018;7;7;9;2379
2018;7;8;5;2548
2018;7;9;7;2593
2018;7;10;9;2494
2018;7;11;10;2489
2018;7;12;6;2408
2018;7;13;6;2209
2018;7;14;10;1793
2018;7;15;2;1497
2018;7;16;8;1386
2018;7;17;2;1250
2018;7;18;3;571
2018;7;19;2;274
2018;7;20;2;95
2018;7;21;1;36
2018;7;22;1;19
2018;7;23;0;13
2018;7;24;3;15
2018;7;25;1;11
2018;7;26;0;5
2018;7;27;3;4
2018;7;28;4;6
2018;7;29;2;7
2018;7;30;1;4
2018;8;1;10;0
2018;8;2;21;0
2018;8;3;25;0
2018;8;4;17;1949
2018;8;5;2;2799
2018;8;6;1;3191
2018;8;7;2;3869
2018;8;8;1;3974
2018;8;9;2;4079
2018;8;10;2;3943
2018;8;11;2;3935
2018;8;12;11;3777
2018;8;13;7;3709
2018;8;14;6;3143
2018;8;15;4;2912
2018;8;16;10;2760
2018;8;17;6;2550
2018;8;18;7;1289
2018;8;19;8;476
2018;8;20;6;136
2018;8;21;4;59
2018;8;22;3;35
2018;8;23;4;20
2018;8;24;7;21
2018;8;25;7;15
2018;8;26;1;11
2018;8;27;0;11
2018;8;28;1;8
2018;8;29;3;12
2018;8;30;1;5
2018;9;1;0;1
2018;9;4;0;1106
2018;9;5;0;1684
2018;9;6;0;2180
2018;9;7;0;2707
2018;9;8;0;2775
2018;9;9;0;2889
2018;9;10;2;2826
2018;9;11;5;2651
2018;9;12;1;2593
2018;9;13;3;2577
2018;9;14;7;1875
2018;9;15;9;1632
2018;9;16;9;1608
2018;9;17;10;1444
2018;9;18;8;688
2018;9;19;3;246
2018;9;20;8;85
2018;9;21;5;38
2018;9;22;7;24
2018;9;23;7;15
2018;9;24;5;11
2018;9;25;5;11
2018;9;26;3;7
2018;9;27;0;7
2018;9;28;0;5
2018;9;29;0;7
2018;9;30;0;6
2018;10;0;3;0
2018;10;1;6;0
2018;10;2;8;0
2018;10;3;13;0
2018;10;4;7;775
2018;10;5;5;1075
2018;10;6;7;1393
2018;10;7;11;1794
2018;10;8;10;2005
2018;10;9;8;2068
2018;10;10;2;2007
2018;10;11;7;1937
2018;10;12;9;1918
2018;10;13;10;1981
2018;10;14;12;1626
2018;10;15;18;1538
2018;10;16;9;1477
2018;10;17;11;1316
2018;10;18;11;700
2018;10;19;15;278
2018;10;20;16;97
2018;10;21;14;43
2018;10;22;11;28
2018;10;23;9;18
2018;10;24;6;22
2018;10;25;7;25
2018;10;26;8;25
2018;10;27;0;16
2018;10;28;1;12
2018;10;29;2;14
2018;10;30;0;13
2018;11;4;0;153
2018;11;5;0;214
2018;11;6;0;262
2018;11;7;0;271
2018;11;8;0;298
2018;11;9;0;320
2018;11;10;0;302
2018;11;11;0;266
2018;11;12;0;260
2018;11;13;0;254
2018;11;14;0;196
2018;11;15;0;199
2018;11;16;0;187
2018;11;17;0;160
2018;11;18;0;71
2018;11;19;0;29
2018;11;20;0;13
2018;11;21;0;5
2018;11;22;0;2
2018;11;23;0;2
2018;11;24;0;3
2018;11;25;0;2
2018;11;26;0;1
2018;11;28;0;1
2018;11;30;0;1
2018;12;4;0;135
2018;12;5;0;219
2018;12;6;0;234
2018;12;7;0;271
2018;12;8;0;303
2018;12;9;0;291
2018;12;10;0;304
2018;12;11;0;307
2018;12;12;0;248
2018;12;13;0;264
2018;12;14;0;248
2018;12;15;0;224
2018;12;16;0;210
2018;12;17;0;178
2018;12;18;0;72
2018;12;19;0;20
2018;12;20;0;13
2018;12;21;0;1
2018;13;3;3;0
2018;13;4;3;3846
2018;13;5;6;5415
2018;13;6;7;6663
2018;13;7;11;7779
2018;13;8;8;7998
2018;13;9;12;8227
2018;13;10;11;7875
2018;13;11;22;7267
2018;13;12;15;7208
2018;13;13;21;7122
2018;13;14;25;5792
2018;13;15;13;5122
2018;13;16;32;4803
2018;13;17;34;4409
2018;13;18;26;2351
2018;13;19;23;861
2018;13;20;19;266
2018;13;21;33;134
2018;13;22;26;84
2018;13;23;42;69
2018;13;24;30;69
2018;13;25;32;56
2018;13;26;9;91
2018;13;27;3;61
2018;13;28;2;51
2018;13;29;0;46
2018;13;30;2;42
2018;14;3;1;0
2018;14;4;0;378
2018;14;5;0;516
2018;14;6;2;656
2018;14;7;0;831
2018;14;8;1;912
2018;14;9;0;918
2018;14;10;0;933
2018;14;11;3;879
2018;14;12;0;871
2018;14;13;1;811
2018;14;14;2;592
2018;14;15;1;628
2018;14;16;3;491
2018;14;17;2;511
2018;14;18;1;238
2018;14;19;4;102
2018;14;20;3;35
2018;14;21;2;24
2018;14;22;6;10
2018;14;23;2;12
2018;14;24;2;8
2018;14;25;0;9
2018;14;26;1;4
2018;14;27;0;3
2018;14;28;0;3
2018;14;29;0;5
2018;14;30;0;4
2018;15;3;4;0
2018;15;4;6;143
2018;15;5;6;293
2018;15;6;3;347
2018;15;7;11;424
2018;15;8;7;433
2018;15;9;14;436
2018;15;10;8;459
2018;15;11;10;367
2018;15;12;10;364
2018;15;13;13;359
2018;15;14;8;267
2018;15;15;17;232
2018;15;16;5;180
2018;15;17;5;126
2018;15;18;6;53
2018;15;19;6;9
2018;15;20;6;5
2018;15;21;4;1
2018;15;22;2;0
2018;15;23;1;0
2018;16;0;3;0
2018;16;1;8;0
2018;16;2;3;0
2018;16;3;10;0
2018;16;4;5;649
2018;16;5;7;921
2018;16;6;5;1069
2018;16;7;3;1220
2018;16;8;5;1249
2018;16;9;1;1339
2018;16;10;4;1316
2018;16;11;4;1322
2018;16;12;7;1211
2018;16;13;4;1222
2018;16;14;9;1089
2018;16;15;5;937
2018;16;16;5;882
2018;16;17;4;782
2018;16;18;5;407
2018;16;19;8;173
2018;16;20;5;61
2018;16;21;5;50
2018;16;22;0;24
2018;16;23;1;28
2018;16;24;0;23
2018;16;25;1;18
2018;16;26;0;15
2018;16;27;0;5
2018;16;28;0;6
2018;16;29;0;6
2018;16;30;0;5
2019;1;3;4;0
2019;1;4;7;286
